3471,Mex Blue
3472,Mex-Jet
3473,Mexicana de Aviaci
3474,Mexico Transportes Aereos
3475,Miami Air Charter
3476,Miami Air International
3477,Miami Valley Aviation
3478,Miapet-Avia
3479,Michelin Air Services
3480,Micromatter Technology Solutions
3481,Mid Airlines
3482,Mid-Pacific Airlines
3483,Midamerica Jet
3484,Middle East Airlines
3485,Midland Airport Services
3486,Midline Air Freight
3487,Midstate Airlines
3488,Midway Airlines
3489,Midway Express
3490,Midwest Air Freighters
3491,Midwest Airlines
3492,Midwest Airlines (Egypt)
3493,Midwest Aviation
3494,Midwest Aviation Division
3495,Midwest Helicopters De Mexico
3496,Millardair
3497,Millen Corporation
3498,Millennium Air
3499,Miller Flying Services
3500,Million Air
3501,Mimino
3502,Mina Airline Company
3503,Minair
3504,Minebea Technologies
3505,Mines Air Services Zambia
3506,Miniliner
3507,Ministic Air
3508,Ministry of Agriculture
3509,Minsk Aircraft Overhaul Plant
3510,Miramichi Air Service
3511,Miras
3512,Misr Overseas Airways
3513,Mission Aviation Fellowship
3514,Missionair
3515,Missions Gouvernemtales Francaises
3516,Mississippi State University
3517,Mississippi Valley Airways
3518,Mistral Air
3519,Mobil Oil
3520,Mocambique Expresso
3521,Mofaz Air
3522,Moldaeroservice
3523,Moldavian Airlines
3524,Moldova
3525,Mombasa Air Safari
3526,Monarch Airlines
3527,Monarch Airlines
3528,Myway Airlines
3529,Moncton Flying Club
3530,Monde Air Charters
3531,Monerrey Air Taxi
3532,Monky Aerotaxis
3533,Montenegro Airlines
3534,Montserrat Airways
3535,Mooney Aircraft Corporation
3536,Morningstar Air Express
3537,Morris Air Service
3538,Morrison Flying Service
3539,Moskovia Airlines
3540,Mosphil Aero
3541,Motor Sich
3542,Mount Cook Airlines
3543,Mountain Air Cargo
3544,Mountain Air Company
3545,Mountain Air Express
3546,Mountain Air Service
3547,Mountain Bird
3548,Mountain High Aviation
3549,Mountain Pacific Air
3550,Mountain Valley Air Service
3551,Mowhawk Airlines
3552,Mudan Airlines
3553,Mudanjiang General Aviation
3554,Multi Taxi
3555,Multi-Aero
3556,Multiflight
3557,Murmansk Aircompany
3558,Murray Air
3559,Musrata Air Transport
3560,Mustique Airways
3561,My Way Airlines
3562,MyTravel Airways
3563,Myanma Airways
3564,Myanmar Airways International
3565,Myflug
3566,Mytravel Airways
3567,NEL Cargo
3568,NHT Lineas Aereas
3569,NZ Warbirds Association
3570,Nacoia Lda
3571,Nada Air Service
3572,Compangnie Nationale Naganagani
3573,Nahanni Air Services Ltd
3574,Nakheel Aviation
3575,Namibia Commerical Aviation
3576,Namibian Defence Force
3577,Nanjing Airlines
3578,Nantucket Airlines
3579,Nanyah Aviation
3580,Napier Air Service Inc
3581,Nas Air
3582,Nas Air
3583,Nasair
3584,Nashville Jet Charters
3585,Natalco Air Lines
3586,Natioanl Air Traffic Controllers Association
3587,National Air Charter
3588,National Air Traffic Services
3589,National Airlines
3590,National Airlines
3591,National Airlines
3592,National Airlines
3593,National Airlines
3594,National Airways Cameroon
3595,National Airways Corporation
3596,National Aviation Company
3597,National Aviation Consultants
3598,National Express
3599,National Grid
3600,National Jet Express
3601,National Jet Service
3602,National Jet Systems
3603,National Oceanic and Atmospheric Administration
3604,National Overseas Airlines Company
3605,Nationale Luchtvaartschool
3606,Nations Air Express Inc
3607,Nationwide Airlines
3608,Nationwide Airlines (Zambia)
3609,Natural Environment Research Council
3610,Natureair
3611,Naturelink Charter
3612,Nauru Air Corporation
3613,NAV CANADA
3614,Nav Flight Planning
3615,Navegacao Aerea De Portugal
3616,Navegacion Servicios Aereos Canarios SA
3617,Navid
3618,Naviera Mexicana
3619,Navigator Airlines
3620,Navinc Airlines Services
3621,Navitaire
3622,Navtech System Support
3623,Nayzak Air Transport
3624,State of Nebraska
3625,Necon Air
3626,Nederlandse Kustwacht
3627,Nefteyugansk Aviation Division
3628,Neiltown Air
3629,Nelair Charters
3630,Nelson Aviation College
3631,Nepal Airlines
3632,Neos
3633,Neosiam Airways
3634,Neric
3635,NetJets
3636,Network Aviation Services
3637,New England Air Express
3638,New England Airlines
3639,New Heights 291
3640,New World Jet Corporation
3641,New York Helicopter
3642,New York State Police
3643,New Zealand Air Defence Force
3644,Newair
3645,Newfoundland Labrador Air Transport
3646,NextJet
3647,Nextflight Aviation
3648,Nexus Aviation
3649,Nicaraguense De Aviacion
3650,Nicon Airways
3651,Nigeria Airways
3652,Nigerian Air Force
3653,Nigerian Global
3654,Night Express
3655,Niki
3656,Nikolaev-Air
3657,Nile Safaris Aviation
3658,Nile Valley Aviation Company
3659,Nile Wings Aviation Services
3660,Nimbus Aviation
3661,Nippon Cargo Airlines
3662,Nizhnevartovskavia
3663,Search and Rescue 202
3664,Search and Rescue 22
3665,No. 32 (The Royal) Squadron RAF
3666,84 Squadron Royal Air Force @ RAF Akrotiri
3667,Nobil Air
3668,Nok Air
3669,Nolinor Aviation
3670,Nomad Aviation
3671,Norcopter
3672,Nord-Flyg
3673,Nordeste Linhas Aereas Regionais
3674,Nordic Regional
3675,Nordic Solutions
3676,Nordstree (Australia)
3677,Norestair
3678,Norfolk County Flight College
3679,Norontair
3680,Norrlandsflyg
3681,Norse Air Charter
3682,Norsk Flyrjeneste
3683,Norsk Helikopter
3684,Norsk Luftambulanse
3685,Nortavia
3686,North Adria Aviation
3687,North American Airlines
3688,North American Charters
3689,North American Jet Charter Group
3690,North Atlantic Air Inc
3691,North Atlantic Cargo
3692,North British Airlines
3693,North Caribou Flying Service Ltd
3694,North Coast Air Services Ltd
3695,North Coast Aviation
3696,North Flying
3697,North Sea Airways
3698,North Star Air Cargo
3699,North Vancouver Airlines
3700,North West Airlines
3701,North West Geomatics
3702,North-East Airlines
3703,North-West Air Transport Company - Vyborg
3704,North-Wright Airways
3705,Northafrican Air Transport
3706,Northaire Feight Lines
3707,Northamptonshire School of Flying
3708,Northcoast Executive Airlines
3709,Northeast Airlines
3710,Northeast Aviation
3711,Northern Air Cargo
3712,Northern Airlines Sanya
3713,Northern Airways
3714,Northern Aviation Service
3715,Northern Dene Airways
3716,Northern Executive Aviation
3717,Northern Illinois Commuter
3718,Northern Jet Management
3719,Northern Thunderbird Air
3720,Northland Aviation
3721,Northstar Aviation
3722,Northumbria Helicopters
3723,Northway Aviation Ltd
3724,Northwest Aero Associates
3725,Northwest Airlines
3726,Northwest Regional Airlines
3727,Northwest Territorial Airways
3728,Northwestern Air
3729,Northwinds Northern
3730,Nortland Air Manitoba
3731,Norwegian Air Shuttle
3732,Norwegian Aviation College
3733,Notams International
3734,Nouvel Air Tunisie
3735,Nova Airline
3736,Nova Scotia Department of Lands and Forests
3737,Novair
3738,Novogorod Air Enterprise
3739,Novosibirsk Aircraft Repairing Plant
3740,Novosibirsk Aviaenterprise
3741,Novosibirsk Aviation Production Association
3742,Noy Aviation
3743,Nuevo Continente
3744,Nuevo Horizonte Internacional
3745,Nunasi-Central Airlines
3746,Nurman Avia Indopura
3747,Nyasa Express
3748,Nas Air
3749,O Air
3750,O'Connor Airlines
3751,OAG
3752,OSACOM
3753,Oasis Hong Kong Airlines
3754,Ocean Air
3755,Ocean Airlines
3756,Ocean Sky (UK)
3757,Ocean Wings Commuter Service
3758,Oceanair
3759,Oceanic Airlines
3760,Odessa Airlines
3761,Odyssey International
3762,Office Federal De'Aviation Civile
3763,Ogooue Air Cargo
3764,Okada Airlines
3765,Okapi Airways
3766,Okay Airways
3767,Oklahoma Department of Public Safety
3768,Olimex Aerotaxi
3769,Olimp Air
3770,Olympic Airlines
3771,Olympic Aviation
3772,Oman Air
3773,Oman Royal Flight
3774,Omni - Aviacao e Tecnologia
3775,Omni Air International
3776,Omniflys
3777,Omskavia Airline
3778,On Air Limited
3779,One Two Go Airlines
3780,Onetime Airlines Zambia
3781,Ontario Ministry of Health
3782,Onur Air
3783,Opal Air
3784,Open Sky Aviation
3785,OpenSkies
3786,Operadora Turistica Aurora
3787,Operadora de Lineas Ejecutivas
3788,Operadora de Transportes Aereos
3789,Operadora de Veulos Ejectutivos
3790,Operation Enduring Freedom
3791,Operational Aviation Services
3792,Orange Air Services
3793,Orange Air Sierra Leone
3794,Orange Aviation
3795,Orbit Express Airlines
3796,Orca Air
3797,Orebro Aviation
3798,Orel State Air Enterprise
3799,Orenburg Airlines
3800,Organizacion De Transportes Aereos
3801,Organizacoes Mambra
3802,Orient Air
3803,Orient Airlines
3804,Orient Airways
3805,Orient Thai Airlines
3806,Oriental Air Bridge
3807,Oriental Airlines
3808,Origin Pacific Airways
3809,Orion Air Charter
3810,Orion-x
3811,Orlan-2000
3812,Ornage Aircraft Leasing
3813,Orscom Tourist Installations Company
3814,Osh Avia
3815,Ostend Air College
3816,Ostfriesische Lufttransport
3817,Oulun Tilauslento
3818,Our Airline
3819,Out Of The Blue Air Safaris
3820,Overland Airways
3821,Oxaero
3822,Oxford Air Services
3823,Oxley Aviation
3824,Ozark Air Lines
3825,Ozjet Airlines
3826,P & P Floss Pick Manufacturers
3827,PAC Air
3828,PAN Air
3829,PB Air
3830,PDQ Air Charter
3831,PHH Aviation System
3832,PLM Dollar Group
3833,PLUNA
3834,PMTair
3835,PRT Aviation
3836,PSA Airlines
3837,PTL Luftfahrtunternehemen
3838,Paccair
3839,Pace Airlines
3840,Pacific Air Boats
3841,Pacific Air Charter
3842,Pacific Air Express
3843,Pacific Air Transport
3844,Jetstar Pacific
3845,Pacific Alaska Airlines
3846,Pacific Aviation (Australia)
3847,Pacific Aviation (United States)
3848,Pacific Blue
3849,Pacific Coast Airlines
3850,Pacific Coastal Airline
3851,Pacific East Asia Cargo Airlines
3852,Pacific Flight Services
3853,Pacific International Airlines
3854,Pacific Island Aviation
3855,Pacific Jet
3856,Pacific Pearl Airways
3857,Pacific Rim Airways
3858,Pacific Southwest Airlines
3859,Pacific Wings
3860,Pacificair
3861,Pacificair Airlines
3862,Package Express
3863,Paisajes Espanoles
3864,Pak West Airlines
3865,Pakistan International Airlines
3866,Pakker Avio
3867,Pal Aerolineas
3868,Palau Asia Pacific Airlines
3869,Palau Trans Pacific Airline
3870,Palestinian Airlines
3871,Palmer Aviation
3872,Pamir Airways
3873,Pan African Air Services
3874,Pan African Airways
3875,Pan Air
3876,Pan Am Weather Systems
3877,Pan Am World Airways
3878,Pan American Airways
3879,Pan American World Airways
3880,Pan Europeenne Air Service
3881,Pan Havacilik Ve Ticaret
3882,Pan Malaysian Air Transport
3883,Pan-Air
3884,Panafrican Airways
3885,Panagra Airways
3886,Panamedia
3887,Panavia
3888,Panh
3889,Pannon Air Service
3890,Panorama
3891,Panorama Air Tour
3892,Panorama Flight Service
3893,Pantanal Linhas Aéreas
3894,Papair Terminal
3895,Paradise Airways
3896,Paradise Island Airways
3897,Paragon Air Express
3898,Paragon Global Flight Support
3899,Paramount Airlines
3900,Paramount Airways
3901,Parcel Express
3902,Pariz Air
3903,Pars Aviation Service
3904,Parsa
3905,Parsons Airways Northern
3906,Pascan Aviation
3907,Passaredo Transportes Aereos
3908,Patria Cargas Aereas
3909,Patriot Aviation Limited
3910,Patterson Aviation Company
3911,Pawan Hans
3912,Payam Air
3913,Peach Air
3914,Pearl Air
3915,Pearl Air Services
3916,Pearl Airways
3917,Peau Vava%Gʻ%@u
3918,Pecotox Air
3919,Pegasus Airlines
3920,Pegasus Aviation
3921,Pegasus Hava Tasimaciligi
3922,Pegasus Helicopters
3923,Pelican Air Services
3924,Pelican Express
3925,Pelita Air Service
3926,Pem-Air
3927,Pen-Avia
3928,Peninsula Airways
3929,Peninter Aerea
3930,Penya De L'Aire
3931,Peran
3932,Perforadora Central
3933,Perimeter Aviation
3934,Perm Airlines
3935,Personas Y Pasquetes Por Air
3936,Peruvian Air Force
3937,Peruvian Navy
3938,Petroleos Mexicanos
3939,Petroleum Helicopters
3940,Petroleum Helicopters de Colombia
3941,Petropavlovsk-Kamchatsk Air Enterprise
3942,Petty Transport
3943,Phenix Aviation
3944,Phetchabun Airline
3945,Philippine Airlines
3946,Philips Aviation Services
3947,Phillips Air
3948,Phillips Alaska
3949,Phillips Michigan City Flying Service
3950,Phoebus Apollo Aviation
3951,Phoebus Apolloa Zambia
3952,Phoenix Air Group
3953,Phoenix Air Lines
3954,Phoenix Air Service
3955,Phoenix Air Transport
3956,Phoenix Airline Services
3957,Phoenix Airways
3958,Phoenix Avia
3959,Phoenix Aviation
3960,Phoenix Flight Operations
3961,Phuket Air
3962,Piedmont Airlines (1948-1989)
3963,Pilatus Flugzeugwerke
3964,Pilatus PC-12 Center De Mexico
3965,Pimichikamac Air
3966,Pineapple Air
3967,Pinframat
3968,Pinnacle Air Group
3969,Pinnacle Airlines
3970,Pioneer Airlines
3971,Pioneers Limited
3972,Pirinair Express
3973,Planar
3974,Planemaster Services
3975,Planet Airways
3976,Players Air
3977,Ploizeihubschrauberstaffel Hamburg
3978,Plymouth School of Flying
3979,Pocono Air Lines
3980,Podilia-Avia
3981,Point Afrique Niger
3982,Point Airlines
3983,Pointair Burkina
3984,Points of Call Airlines
3985,Polar Air Cargo
3986,Polar Airlines de Mexico
3987,Polestar Aviation
3988,Polet
3989,Police Aux Frontiers
3990,Police Aviation Services
3991,Polish Air Force
3992,Polish Navy
3993,Polizeifliegerstaffel Nordrhein-Westfalen
3994,Polizeihibschrauberstaffel Neidersachsen
3995,Polizeihuberschrauberstaffel Sachsen-Anhalt
3996,Polizeihubschrafterstaffel Rheinland-Pfalz
3997,Polizeihubschrauberstaffel Baden-Wurtemberg
3998,Polizeihubschrauberstaffel Bayern
3999,Polizeihubschrauberstaffel Brandenburg
4000,Polizeihubschrauberstaffel Hessen
4001,Polizeihubschrauberstaffel Mecklenburg-Vorpommern
4002,Polizeihubschrauberstaffel Sachsen
4003,Polizeihubschrauberstaffel Thuringen
4004,Polo Aviation
4005,Polynesian Air-Ways
4006,Polynesian Airlines
4007,Polynesian Blue
4008,Polyot Sirena
4009,Pond Air Express
4010,Pont International Airline Services
4011,Pool Aviation
4012,Port Townsend Airways
4013,Porteadora De Cosola
4014,Porter Airlines
4015,Portugalia
4016,Portuguese Air Force
4017,Portuguese Army
4018,Portuguese Navy
4019,Potomac Air
4020,Potosina Del Aire
4021,Powell Air
4022,Prairie Flying Service
4023,Pratt and Whitney Canada
4024,Precision Air
4025,Precision Airlines
4026,Premiair
4027,Premiair Aviation Services
4028,Premiair Fliyng Club
4029,Premium Air Shuttle
4030,Premium Aviation
4031,Presidence Du Faso
4032,Presidencia de La Republica de Guinea Ecuatorial
4033,President Airlines
4034,Presidential Aviation
4035,Priester Aviation
4036,Primair
4037,Primaris Airlines
4038,Primas Courier
4039,Primavia Limited
4040,Prime Air
4041,Prime Aviation
4042,Prince Edward Air
4043,Princely Jets
4044,Princess Air
4045,Princeton Aviation Corporation
4046,Priority Air Charter
4047,Priority Air Transport
4048,Priority Aviation Company
4049,Privatair
4050,Private Jet Expeditions
4051,Private Jet Management
4052,Private Wings Flugcharter
4053,Privilege Style L
4054,Pro Air
4055,Pro Air Service
4056,Probiz Guinee
4057,Professional Express Courier Service
4058,Professione VOlare
4059,Proflight Commuter Services
4060,Promotora Industria Totolapa
4061,Propair
4062,Propflight Air Services
4063,Propheter Aviation
4064,Proteus Helicopteres
4065,Providence Airline
4066,Providence Aviation Services
4067,Provincial Airlines
4068,Provincial Express
4069,Pskovavia
4070,Psudiklat Perhubungan Udara/PLP
4071,Ptarmigan Airways
4072,Publiservicios Aereos
4073,Publivoo
4074,Puerto Rico National Guard
4075,Puerto Vallarta Taxi Aereo
4076,Pulkovo Aircraft Services
4077,Puma Linhas Aereas
4078,Puntavia Air Services
4079,Punto Fa
4080,Pyramid Air Lines
4081,Qanot Sharq
4082,Qantas
4083,Qatar Air Cargo
4084,Qatar Airways
4085,Qatar Amiri Flight
4086,Qeshm Air
4087,Quantex Environmental
4088,Quebec Government Air Service
4089,Queen Air
4090,Quest Diagnostics
4091,Quick Air Jet Charter
4092,Quick Airways Holland
4093,Quisqueya Airlines
4094,Qurinea Air Service
4095,Qwest Commuter Corporation
4096,Qwestair
4097,Qwila Air
4098,RA Jet Aeroservicios
4099,RACSA
4100,RAF Barkston Heath
4101,Church Fenton Flying Training Unit
4102,Coltishall Flying Training Unit
4103,Coningsby Flying Training Unit
4104,Cottesmore Flying Training Unit
4105,Cranwell Flying Training Unit
4106,Kinloss Flying Training Unit
4107,Leeming Flying Training Unit
4108,RAF Leuchars
4109,Linton-on-Ouse Flying Training Unit
4110,Lossiemouth Flying Training Unit
4111,Marham Flying Training Unit
4112,Northwood Headquarters (RAF
4113,RAF Scampton
4114,RAF St Athan
4115,RAF St Mawgan Search and Rescue
4116,RAF Topcliffe Flying Training Unit
4117,RAF Valley Flying Training Unit
4118,RAF Valley SAR Training Unit
4119,Waddington FTU
4120,Wittering FTU
4121,RAF-Avia
4122,RAK Airways
4123,RWL Luftfahrtgesellschaft
4124,Rabbit-Air
4125,Race Cargo Airlines
4126,Rader Aviation
4127,Radixx Solutions International
4128,Raji Airlines
4129,Raleigh Flying Service
4130,Ram Air Freight
4131,Ram Aircraft Corporation
4132,Ramp 66
4133,Rangemile Limited
4134,Raslan Air Service
4135,Rath Aviaton
4136,Ratkhan Air
4137,Raven Air
4138,Raven Air
4139,Ray Aviation
4140,Raya Jet
4141,Raytheon Aircraft Company
4142,Raytheon Corporate Jets
4143,Raytheon Travel Air
4144,Real Aero Club De Baleares
4145,Real Aero Club de Reus-Costa Dorado
4146,Real Aeroclub De Ternerife
4147,Real Aviation
4148,Rebus
4149,Red Aviation
4150,Red Baron Aviation
4151,Red Devils Parachute Display Team
4152,Red Sea Aviation
4153,Red Sky Ventures
4154,Red Star
4155,Redhill Aviation
4156,Reed Aviation
4157,Reef Air
4158,Reem Air
4159,Reeve Aleutian Airways
4160,Regal Bahamas International Airways
4161,Regency Airlines
4162,Regent Air
4163,Regio Air
4164,Region Air
4165,Regional 1
4166,Regional Air
4167,Regional Air Express
4168,Regional Air Lines
4169,Regional Air Services
4170,Regional Airlines
4171,Regional Express
4172,Regional Geodata Air
4173,RegionsAir
4174,Reliance Aviation
4175,Reliant Airlines
4176,Relief Transport Services
4177,Renan
4178,Reno Air
4179,Renown Aviation
4180,Republic Airlines
4181,Republic Express Airlines
4182,Republicair
4183,Resort Air
4184,Rhoades Aviation
4185,Riau Airlines
4186,Rich International Airways
4187,Richards Aviation
4188,Richardson's Airway
4189,Richland Aviation
4190,Rick Lucas Helicopters
4191,Rico Linhas A
4192,Ridder Avia
4193,Riga Airclub
4194,Rijnmond Air Services
4195,Rikspolisstyrelsen
4196,Rimrock Airlines
4197,Rio Air Express
4198,Rio Airways
4199,Rio Grande Air
4200,Rio Sul Servi
4201,River Ministries Air Charter
4202,River State Government of Nigeria
4203,Rivne Universal Avia
4204,Roadair Lines
4205,Robinton Aero
4206,Roblex Aviation
4207,Rockwell Collins Avionics
4208,Rocky Mountain Airlines
4209,Rocky Mountain Airways
4210,Rocky Mountain Holdings
4211,Rodze Air
4212,Rog-Air
4213,Rollright Aviation
4214,Rolls-Royce Limited
4215,Rolls-Royce plc
4216,Romanian Air Force
4217,Romavia
4218,Ronso
4219,Roraima Airways
4220,Rosneft-Baltika
4221,Ross Aviation
4222,Rossair
4223,Rossair
4224,Rossair Europe
4225,Rossiya
4226,Roswell Airlines
4227,Air Rarotonga
4228,Rotatur
4229,Rotormotion
4230,Rotterdam Jet Center
4231,Rover Airways International
4232,Rovos Air
4233,Royal Air Cargo
4234,Royal Air Force
4235,Royal Air Force of Oman
4236,Royal Air Force
4237,Royal Air Force
4238,Royal Air Force
4239,Royal Air Force
4240,Royal Air Freight
4241,Royal Air Maroc
4242,Royal Airlines
4243,Royal American Airways
4244,Royal Aruban Airline
4245,Royal Australian Air Force
4246,Royal Aviation Express
4247,Royal Bahrain Airlines
4248,Royal Brunei Airlines
4249,Royal Daisy Airlines
4250,Royal Ghanaian Airlines
4251,Royal Jet
4252,Royal Jordanian
4253,Royal Jordanian Air Force
4254,Royal Khmer Airlines
4255,Royal Malaysian Air Force
4256,Royal Navy
4257,Royal Nepal Airlines
4258,Royal Netherland Navy
4259,Royal Netherlands Air Force
4260,Royal New Zealand Air Force
4261,Royal Norwegian Air Force
4262,Royal Oman Police
4263,Royal Phnom Penh Airways
4264,Royal Rwanda Airlines
4265,Royal Saudi Air Force
4266,Royal Sky
4267,Royal Swazi National Airways
4268,Royal Tongan Airlines
4269,Royal West Airlines
4270,Rubystar
4271,Rumugu Air & Space Nigeria
4272,Rusaero
4273,Rusaero
4274,Rusair JSAC
4275,Rusich-T
4276,Rusline
4277,Russian Aircraft Corporation-MiG
4278,Russian Federation Air Force
4279,Russian Sky Airlines
4280,Rusuertol
4281,Rutas Aereas
4282,Rutland Aviation
4283,Rwanda Airlines
4284,Rwanda Airways
4285,Rwandair Express
4286,Ryan Air Service
4287,Ryan Air Services
4288,Ryan International Airlines
4289,Ryanair
4290,Ryazan State Air Enterprise
4291,Rynes Aviation
4292,Régional
4293,South Asian Airlines
4294,State Air Company Berkut
4295,SATA International
4296,South African Airways
4297,Sky Way Air
4298,SASCO Airlines
4299,Republic of Singapore Air Force
4300,SOS Flygambulans
4301,Sayakhat Airlines
4302,Shaheen Air International
4303,Golden Eagle Air Services (FAA)
4304,Red Arrows Display Squadron
4305,SAM Colombia
4306,Servicios Aereos Nacionales (SAN)
4307,Sahel Aviation Service
4308,Secretaria de Marina
4309,Springbank Aviation
4310,Scandinavian Airlines System
4311,Samal Air
4312,Sham Wing Airlines
4313,Sabah Air
4314,ScotAirways
4315,Swiss Air-Ambulance
4316,STA-MALI
4317,Steinman Aviation
4318,Seven Bar Flying Service
4319,Sabre Incorporated
4320,S7 Airlines
4321,Sobel Airlines of Ghana
4322,Sky Bahamas
4323,Stabo Air
4324,Smithkline Beacham Clinical Labs
4325,Saber Aviation
4326,Seaborne Airlines
4327,Saint Barth Commuter
4328,Star Air
4329,Scibe Airlift
4330,Spanish Air Force
4331,South Central Air
4332,Seacoast Airlines
4333,Scenic Airlines
4334,Socofer
4335,Servicios Aereos San Cristobal
4336,Sky Cam
4337,Switfair Cargo
4338,South American Airlines
4339,Servicios Aereos de Chihuahua Aerochisa
4340,SriLankan Airlines
4341,Sunbird Airlines
4342,Scorpio
4343,Si-Chang Flying Service
4344,South African Non Scheduled Airways
4345,SAAB-Aircraft
4346,Servicios Aereos Del Centro
4347,Sun Country Airlines
4348,St. Andrews Airways
4349,Sukhoi Design Bureau Company
4350,Sunrise Airlines
4351,Skymaster Air Taxi
4352,Sundorph Aeronautical Corporation
4353,Servicio De Helicopteros
4354,SADELCA - Sociedad Aerea Del Caqueta
4355,Skydrift
4356,Spirit of Africa Airlines
4357,Sud Airlines
4358,Servicios Aereos Del Vaupes
4359,Servicio Tecnico Aero De Mexico
4360,Sudan Pezetel for Aviation
4361,Southeast Air
4362,Servicios Aereos Luce
4363,Sedona Air Center
4364,Shaheen Air Cargo
4365,Sky Express
4366,Spicejet
4367,Skyjet
4368,Sentel Corporation
4369,Selcon Airlines
4370,Sky Eyes
4371,Servicio Aereo Saltillo
4372,SAETA
4373,Serair Transworld Press
4374,SEFA
4375,Shuswap Flight Centre
4376,Sefofane Air Charters
4377,Safewings Aviation Company
4378,Sun Freight Logistics
4379,Star Flyer
4380,Southflight Aviation
4381,Safiran Airlines
4382,Safe Air
4383,Safair
4384,Southern Frontier Air Transport
4385,Skyfreight
4386,Solent Flight
4387,S.K. Logistics
4388,Sky King
4389,Southern Right Air Charter
4390,Sky Gate International Aviation
4391,STAC Swiss Government Flights
4392,Servisair
4393,Servicios Aereos Agricolas
4394,Skyward Aviation
4395,Sky Aircraft Service
4396,Siam GA
4397,Sagolair Transportes Ejecutivos
4398,Saskatchewan Government Executive Air Service
4399,Skygate
4400,Samgau
4401,Saga Airlines
4402,Skagway Air Service
4403,Shabair
4404,Sky Harbor Air Service
4405,Sahara Airlines
4406,Shell Aircraft
4407,Shoprite Group
4408,Seoul Air International
4409,Sharjah Ruler's Flight
4410,Shorouk Air
4411,Samson Aviation
4412,Sheltam Aviation
4413,Shaheen Airport Services
4414,Sheremetyevo-Cargo
4415,Service Aerien Francais
4416,Shanghai Airlines Cargo
4417,Shooter Air Courier
4418,Shura Air Transport Services
4419,Sakhalinskie Aviatrassy (SAT)
4420,SATA Air Acores
4421,Scorpio Aviation
4422,Shavano Air
4423,Shawnee Airline
4424,Slim Aviation Services
4425,Sky Airlines
4426,Singapore Airlines
4427,Sibaviatrans
4428,Sierra Express
4429,Skynet Airlines
4430,Seco International
4431,Servicios Aeronauticos Integrales
4432,Star Air
4433,Sirio
4434,Salair
4435,Saber Airlines
4436,SITA
4437,Slovenian Armed Forces
4438,Sirio Executive
4439,Servicios Aereos Especiales De Jalisco
4440,Servicios Ejecutivos Continental
4441,Sunair 2001
4442,Spirit Aviation
4443,Servicios Especiales Del Pacifico Jalisco
4444,Swiss Jet
4445,Sriwijaya Air
4446,Sama Airlines
4447,Southern Jersey Airways
4448,SPASA
4449,Speed Aviation
4450,Southeast Airmotive
4451,Servicios Privados De Aviacion
4452,Speedwings
4453,Service People Gesselschaft fur Charter und Service
4454,Slovak National Aeroclub
4455,Singapore Airlines Cargo
4456,Slovak Air Force
4457,Servicos De Alquiler
4458,Sair Aviation
4459,Searca
4460,Siem Reap Airways
4461,Sky Work Airlines
4462,Swedline Express
4463,Servicios Aeronauticos Aero Personal
4464,Sirair
4465,Servicios Aereos Ejecutivos Saereo
4466,South East Asian Airlines
4467,Star Air
4468,Selkirk Remote Sensing
4469,Star Up
4470,Sarit Airlines
4471,Sierra Expressway Airlines
4472,Strato Air Services
4473,Sasair
4474,Southern Seaplane
4475,Star Service International
4476,Servicios Aereos Sunset
4477,Severstal
4478,Slovak Government Flying Service
4479,SwedJet Airways
4480,Skystar International
4481,Special Scope Limited
4482,Starspeed
4483,Sunstate Airlines
4484,SAESA
4485,Sunwest Airlines
4486,SASCA
4487,Skyservice Airlines
4488,Streamline Aviation
4489,Sky Aviation
4490,Specsavers Aviation
4491,Star Aviation
4492,Status-Alpha Airline
4493,Stadium City Limited
4494,Servicios De Aerotransportacion De Aguascalientes
4495,Semitool Europe
4496,SFT-Sudanese Flight
4497,Sedalia
4498,South-Airlines
4499,Sontair
4500,Sella Aviation
4501,Stapleford Flight Centre
4502,Streamline Ops
4503,Star Air
4504,Servicios de Transportes A
4505,Star African Air
4506,Southern Aviation
4507,South West Air Corporation
4508,Stars Away Aviation
4509,Styrian Airways
4510,Silesia Air
4511,Suburban Air Freight
4512,Sudan Airways
4513,Sun Air (Fiji)
4514,Sunu Air
4515,Sun Light
4516,Swiss Air Force
4517,Superior Aviation Services
4518,State Unitary Air Enterprise
4519,Sun Air
4520,Sun Air of Scandinavia
4521,Sistemas Aeronauuticos 2000
4522,Star West Aviation
4523,Sundance Air
4524,Saudi Arabian Airlines
4525,St. Vincent Grenadines Air (1990)
4526,Swedish Armed Forces
4527,Sahel Airlines
4528,Sterling Helicopters
4529,Servicios De Transporte Aereo
4530,Sabre Pacific
4531,Silver Air
4532,Sevastopol-Avia
4533,Savanair (Angola)
4534,Servicios Aeronauticos De Oriente
4535,Servicios Aereos Saar
4536,Seven Four Eight Air Services
4537,Security Aviation
4538,Southwest Airlines
4539,Swissboogie Parapro
4540,South West Air
4541,Southern Winds Airlines
4542,Swedeways
4543,Spurling Aviation
4544,Sunwing Airlines
4545,Sunworld Airlines
4546,Stateswest Airlines
4547,Surninam International Victory Airline
4548,Star Work Sky
4549,Swift Air (Interstate Equipment Leasing)
4550,Swiss International Air Lines
4551,Swissair
4552,Sunwest Aviation (Lindquist Investment)
4553,Swiftair
4554,Swiss European Air Lines
4555,Swe Fly
4556,Shovkoviy Shlyah
4557,Swazi Express Airways
